term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,0.7467117089193189,0.4831368995480875,0.0,0.12227751206208465,0.1,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.585128616259769,10.09708269536015,0.0,0.9537905853188526,0.1,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-5.467911713876181,5.609839319908221,0.0,0.3297566330818982,0.1,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.7741505953155786,0.763077913256711,0.0,0.31038881132437157,0.16311729092278385,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.6360158304745854,7.122823643643629,0.0,0.9288529462363082,0.16311729092278385,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-5.5259506630128685,3.340376671125621,0.0,0.09813210873797341,0.16311729092278385,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.825933261335971,0.9729698389538874,0.0,0.39598992958964585,0.26607250597988097,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.729315839670342,2.5804927961055113,0.0,0.7774749310868089,0.26607250597988097,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-5.635125537629522,0.8902067515853705,0.0,2.666039657682976e-10,0.26607250597988097,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.7521887651079313,0.4796389164439788,0.0,0.11688917186813007,0.43401026364474377,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.5875663201414627,10.098545646146912,0.0,0.9536050036215978,0.43401026364474377,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-5.4747499701716045,5.612510735868946,0.0,0.32938245767666596,0.43401026364474377,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.8444185652098333,0.9413894967693862,0.0,0.3697669945145875,0.7079457843841379,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.7079457843841379,2.966122663253665,0.0,0.811365801515322,0.7079457843841379,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-5.653788881975878,1.0978468020038177,0.0,2.7075061315240803e-7,0.7079457843841379,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,1.2567455675793455,1.5738389119277354,0.0,0.42460575291010527,1.1547819846894583,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.37333006541957897,0.0,0.001991192437315718,1.1547819846894583,0.5,1.0,gwd0.25,FALSE,FALSE
edges,-6.473712398471257,1.9724386986695943,0.0,0.001037573680890647,1.1547819846894583,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree,2.438133088980555,3.180487532025976,0.0,0.44336131262035805,1.8836490894898001,0.5,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.059940170297937335,0.0,8.350018360708629e-198,1.8836490894898001,0.5,1.0,gwd0.25,FALSE,FALSE
