term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-5.549364362091898,0.36528918913579045,0.0,5.585295321786971e-51,1.1547819846894583,0.5,3.0,degreepopularity,FALSE,TRUE
edges,3.0689065450118735,0.4659273408724885,0.0,4.965663024007716e-11,1.1547819846894583,0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,223994.56300065332,NA,NA,NA,0.1,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-2.2914088238003765,0.05781144034710731,0.0,1.2528649330498797e-298,0.1,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,28161.881844171065,NA,NA,NA,0.16311729092278385,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-2.3166017619647583,0.060302074859020366,0.0,8.11519644499297e-283,0.16311729092278385,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,3989.5951616438933,10.366721716227225,100.0,0.0,0.26607250597988097,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-2.367196189928788,0.06323479946895447,0.0,2.780279529003193e-270,0.26607250597988097,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,562.0775211812372,172.30491039453554,0.0,0.001113363668211046,0.43401026364474377,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-2.470631737439481,0.09060866641358986,0.0,1.2179349660405132e-152,0.43401026364474377,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,77.60497932188646,21.35795583599867,0.0,2.82395312602261e-4,0.7079457843841379,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-2.6653427221581976,0.12755171863110268,0.0,5.428403636844234e-93,0.7079457843841379,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,13.128743829394805,3.292130364156228,0.0,6.761744814159263e-5,1.1547819846894583,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-3.0562483997539074,0.21561767628499776,0.0,9.809479636385105e-45,1.1547819846894583,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,4.559882418177372,1.1021792643335977,0.0,3.574802720387457e-5,1.8836490894898001,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-4.131818336652641,0.4732569452787563,0.0,3.413203294835249e-18,1.8836490894898001,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,5.220536131139096,1.2493342185795702,0.0,2.982948994063975e-5,3.072557365267447,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-8.816706253257696,1.5927212476465689,0.0,3.2611856179828015e-8,3.072557365267447,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,24.880774198371107,5.9535108109593,0.0,2.9761322891468766e-5,5.011872336272722,-0.5,10.0,degreepopularity,FALSE,TRUE
edges,-48.83834531886012,11.17120841449485,0.0,1.2575073083221855e-5,5.011872336272722,-0.5,10.0,degreepopularity,FALSE,TRUE
gwdegree,9119.145174914804,NA,NA,NA,0.1,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-2.2173511848307585,0.0518905186546531,0.0,0.0,0.1,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,1748.6800626615368,12.91169883720414,100.0,0.0,0.16311729092278385,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-2.224315699035922,0.0520454399178132,0.0,0.0,0.16311729092278385,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,354.5955861563325,300.6412220400088,0.0,0.23827005402839474,0.26607250597988097,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-2.2370753696366505,0.059920979453257923,0.0,5.333501636394097e-269,0.26607250597988097,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,75.94793750446901,52.28368959050625,0.0,0.14639480172956304,0.43401026364474377,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-2.2676999038039805,0.06787861627616036,0.0,7.516004524354108e-221,0.43401026364474377,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,15.858455288453847,8.899838815585799,0.0,0.07482992110535411,0.7079457843841379,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-2.3280321213485498,0.0873671818474966,0.0,2.682875372121076e-146,0.7079457843841379,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
gwdegree,3.890065581708152,1.7923141329404084,0.0,0.030022825073814912,1.1547819846894583,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
edges,-2.474736623019997,0.13762453100968952,0.0,4.414599251865546e-70,1.1547819846894583,-0.16666666666666669,10.0,degreepopularity,FALSE,TRUE
