term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-1.0266642654560174,0.7500974147856057,0.0,0.17115274378560782,0.7079457843841379,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.7076851192224806,2.464124851143757,0.0,0.7739747999502887,0.7079457843841379,0.5,1.0,degreepopularity,FALSE,FALSE
edges,-3.3885495865277897,1.1864324953955487,0.0,0.0043069042654161685,0.7079457843841379,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,-1.3795989895603171,0.7149728949850227,0.0,0.05371574086657498,1.1547819846894583,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.2528047187540427,0.0,5.046500271987787e-6,1.1547819846894583,0.5,1.0,degreepopularity,FALSE,FALSE
edges,-2.649383072498449,0.710003577608701,0.0,1.9247277815263405e-4,1.1547819846894583,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,-2.2896086678935657,0.9602382351636403,0.0,0.0171436575667556,1.8836490894898001,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.0399745442342286,0.0,0.0,1.8836490894898001,0.5,1.0,degreepopularity,FALSE,FALSE
edges,-0.7483483871365731,1.3719185935791822,0.0,0.5854509156568182,1.8836490894898001,0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,1.21976688084333,0.5100589375805622,0.0,0.016820322965898436,0.1,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.007291255195629,0.6812995900032535,0.0,0.13934166262702435,0.1,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-4.26779467236272,0.5158618702874254,0.0,1.6610914606027797e-16,0.1,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,1.1864857104226778,0.5058685206440261,0.0,0.019043787007270906,0.16311729092278385,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.0322386650262594,0.6597447139561216,0.0,0.11773994902736835,0.16311729092278385,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-4.26965955382244,0.5041953407450336,0.0,3.245065805705589e-17,0.16311729092278385,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,1.2621852251452224,0.5160124286011685,0.0,0.014478234378529171,0.26607250597988097,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.9707789735596918,0.7442951368761777,0.0,0.19219436318308938,0.26607250597988097,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-4.262075881418253,0.5563836011168264,0.0,2.2171769053724582e-14,0.26607250597988097,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,1.1319993938746695,0.4955116967006203,0.0,0.022383974902820698,0.43401026364474377,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.1246372663096156,0.5236190451017112,0.0,0.03177681762726228,0.43401026364474377,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-4.310156898251781,0.45105498363213115,0.0,1.8778022617756446e-21,0.43401026364474377,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,1.2802020951562196,0.5175206450022207,0.0,0.013404700496165793,0.7079457843841379,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.0008076033460536,0.6840972010657577,0.0,0.14354154782518108,0.7079457843841379,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-4.302059586537083,0.5406935784180347,0.0,2.1760348362788464e-15,0.7079457843841379,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,1.3912540327576424,0.5369333837593246,0.0,0.009594758295413132,1.1547819846894583,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.1547820591310016,0.42280048794108127,0.0,0.006331460022769494,1.1547819846894583,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-4.554527400841264,0.49493535859110527,0.0,5.057484395061366e-20,1.1547819846894583,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,1.9532595811279403,0.763309857604349,0.0,0.01052886248815517,1.8836490894898001,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.8836493874925349,0.08723871358963031,0.0,6.9235441774426125e-99,1.8836490894898001,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-5.987063296923683,1.012736496003327,0.0,3.6115466982376166e-9,1.8836490894898001,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,4.978507295160251,2.108137349214683,0.0,0.01823642809113627,3.072557365267447,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,3.072557603685953,0.008590269378212704,0.0,0.0,3.072557365267447,-0.5,3.0,degreepopularity,FALSE,FALSE
edges,-12.20311578995189,3.721483030078552,0.0,0.0010485882399348106,3.072557365267447,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,31.477361585360846,0.11071527250929396,54.0,0.0,5.011872336272722,-0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,5.0119803858244545,1.6175963922489975e-4,0.0,0.0,5.011872336272722,-0.5,3.0,degreepopularity,FALSE,FALSE
