term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree.decay,0.9775905861954126,0.5345761840520181,0.0,0.06750162077732758,0.26607250597988097,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-5.076984191668798,0.915397395949191,0.0,3.071079755876467e-8,0.26607250597988097,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,2.5101688842286958,0.7393304434925663,0.0,6.912020259476655e-4,0.43401026364474377,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.0160782610097252,0.48367123003331264,0.0,0.035712321912462035,0.43401026364474377,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-5.126469855877479,0.858142856510618,0.0,2.478323569979764e-9,0.43401026364474377,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,2.589193313314528,0.7607487112562528,0.0,6.706159897492531e-4,0.7079457843841379,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.0222530613764462,0.47452500151182386,0.0,0.03126746085734383,0.7079457843841379,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-5.194210018874268,0.8834236988525364,0.0,4.3814950522410485e-9,0.7079457843841379,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,2.3500254907581937,0.6922529133638293,0.0,6.923167571690507e-4,1.1547819846894583,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.33661535833028,0.0,6.072454328042639e-4,1.1547819846894583,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-5.297878430332984,0.6834669102525914,0.0,1.095035920149841e-14,1.1547819846894583,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,3.6297889666275966,0.9538945665039372,0.0,1.433829386328449e-4,1.8836490894898001,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,1.88364907459281,0.06668851263502759,0.0,7.409187089949027e-163,1.8836490894898001,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-8.181137941035361,1.2726810663931858,0.0,1.4120900276962957e-10,1.8836490894898001,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,9.77121614708113,2.7348047087151053,0.0,3.563961027287028e-4,3.072557365267447,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,3.072557246058682,0.006246051665241888,0.0,0.0,3.072557365267447,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-20.671080164226236,4.858413005146967,0.0,2.131998771090713e-5,3.072557365267447,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,63.039180362681705,0.13930449234012576,56.0,0.0,5.011872336272722,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree.decay,5.011872261766916,1.1996049348535338e-4,0.0,0.0,5.011872336272722,-0.16666666666666669,3.0,twopath,FALSE,FALSE
edges,-127.28132497888018,0.24750932527101027,87.0,0.0,5.011872336272722,-0.16666666666666669,3.0,twopath,FALSE,FALSE
gwdegree,4.091138718966639,2.6127151283371104,0.0,0.11744601876567741,0.1,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.1819695959250466,0.12803468144658472,0.0,0.15530643354968787,0.1,0.16666666666666663,3.0,twopath,FALSE,FALSE
edges,-3.3857546786402137,0.10873567189338963,0.0,1.554465787026847e-194,0.1,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree,3.73524579039324,2.198879023942019,0.0,0.08943774654766155,0.16311729092278385,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.18906320615180555,0.12627573241304055,0.0,0.1343984730503999,0.16311729092278385,0.16666666666666663,3.0,twopath,FALSE,FALSE
edges,-3.3979709911224547,0.10768120512236047,0.0,2.723601413819789e-199,0.16311729092278385,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree,4.1605179648672115,2.71362602423443,0.0,0.12529175090563666,0.26607250597988097,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.1805660403723655,0.12860850254365788,0.0,0.16038231087767663,0.26607250597988097,0.16666666666666663,3.0,twopath,FALSE,FALSE
edges,-3.3849295344972266,0.11017330726093973,0.0,7.147982664415874e-190,0.26607250597988097,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree,3.9434134056017665,2.453260494219231,0.0,0.10802667031232253,0.43401026364474377,0.16666666666666663,3.0,twopath,FALSE,FALSE
gwdegree.decay,-0.18499426455164916,0.12812246061155308,0.0,0.14883428738475518,0.43401026364474377,0.16666666666666663,3.0,twopath,FALSE,FALSE
edges,-3.3948878163993914,0.10908102962234238,0.0,2.289252738945133e-194,0.43401026364474377,0.16666666666666663,3.0,twopath,FALSE,FALSE
