term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,0.40726802439638227,0.5431909790319129,0.0,0.453429192226124,1.8836490894898001,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-3.986124477124268,0.7023638773092383,0.0,1.4633270992249935e-8,1.8836490894898001,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,1.3775292600476763,1.388425368528002,0.0,0.32117180930934064,3.072557365267447,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-5.872321315998926,2.432471064954325,0.0,0.015808547785907578,3.072557365267447,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,9.194343692607381,8.876283095928265,0.0,0.30033084994659426,5.011872336272722,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
edges,-21.50223662952846,17.418785386164124,0.0,0.21710207760288283,5.011872336272722,-0.16666666666666669,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.10913154763955116,0.4981136877417499,0.0,0.8265892586839962,0.1,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-3.4797881981688064,0.105091142576279,0.0,2.3674726282502545e-217,0.1,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,0.04799013286727409,0.4759364493581338,0.0,0.9196870606339091,0.16311729092278385,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-3.472794264981282,0.11086958575631144,0.0,1.2065213661302887e-196,0.16311729092278385,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.040871403599735665,0.4311335227599186,0.0,0.924477625694186,0.26607250597988097,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-3.4578239746463395,0.12055654013841953,0.0,1.671198301000951e-167,0.26607250597988097,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.16557794572527412,0.3886646612921242,0.0,0.6701136277167498,0.43401026364474377,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-3.417772869479295,0.14033628472026194,0.0,7.886358169589792e-124,0.43401026364474377,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.2868193610315986,0.3428999650791691,0.0,0.402941063162479,0.7079457843841379,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-3.332948944577159,0.1777263582868606,0.0,7.361633462830452e-76,0.7079457843841379,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.4140098230950533,0.3326214890926744,0.0,0.21330557780953294,1.1547819846894583,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-3.14285704077951,0.26664461236608655,0.0,1.2072817301936993e-31,1.1547819846894583,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.6476683243705332,0.4138882461606848,0.0,0.11768469533385896,1.8836490894898001,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-2.648815158757274,0.5212158783446401,0.0,3.8724479662216677e-7,1.8836490894898001,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-1.621785550089636,0.9560410628623569,0.0,0.08988147039343995,3.072557365267447,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,-0.6512265512657758,1.6522566709596833,0.0,0.6934919370932554,3.072557365267447,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-9.95958292575535,5.7092437375811125,0.0,0.08113991413468574,5.011872336272722,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
edges,16.049255806397806,11.176226037468247,0.0,0.15106058696527166,5.011872336272722,0.16666666666666663,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.2384004009408898,0.44918176496262574,0.0,0.5956202046205674,0.1,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.432090673601327,0.10425786265865114,0.0,4.38853338002495e-215,0.1,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.21082638103349124,0.43335903284978894,0.0,0.6266388128295197,0.16311729092278385,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.4307630639105606,0.10858671661458494,0.0,9.725758812376984e-200,0.16311729092278385,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.17340715769706794,0.4236112347197484,0.0,0.6822972570189207,0.26607250597988097,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.4301026023969685,0.11953618641605385,0.0,1.2157020755170862e-167,0.26607250597988097,0.5,3.0,gwd1.0,FALSE,TRUE
gwdegree,-0.11868615770902673,0.39470496562076224,0.0,0.7636590428888897,0.43401026364474377,0.5,3.0,gwd1.0,FALSE,TRUE
edges,-3.4309456616069416,0.14137375229067364,0.0,5.070750841274292e-123,0.43401026364474377,0.5,3.0,gwd1.0,FALSE,TRUE
